0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
12.0,8.0,8.0,7.0,7.0,0.9761655761898624,3.3344707706569428,3.2113336954857865,2.513896281846027,3.3907673968172123,3.0995257911096186,1.2331786007312346,3.0147756344248955,2.7331509621113996,3.1878806108024307,0.7306879480756996,2.131871972936305,0.6540771607327829,1.8615769912201687,0.9846058615431155
14.0,7.0,7.0,5.0,8.0,1.4513246247023335,3.819480217750864,2.563169570237069,3.4280237412480594,2.269577036009013,3.1577322652009405,1.0458875728154537,1.9992855670925256,1.9387029601550274,1.8688000957995914,1.8827806011788768,2.934042837075835,1.0319068764780086,2.190353597151136,4.3534604988429475
14.0,7.0,6.0,7.0,4.62374972333118,2.398654887200205,2.357502222571212,3.410247216250962,2.2106758571275087,2.459122774628768,3.0006725476951277,2.8730175757335337,0.032366203176938724,0.12015721526823264,0.22501344600559148,2.7258314598337376,0.18281664957910926,2.899981963890502,3.117326922222516,2.6156898015323713
14.0,6.0,6.0,8.0,0.7953757182484662,2.165118096336483,2.2648045421173313,2.475748766615599,1.0297356042219605,2.2693877173547836,4.142716390796316,2.958543736774156,1.962226094908291,0.8991672500751127,1.658509340909101,3.1532198335153523,0.22364789189089374,1.8522757184736915,2.1759867333404226,2.3702019690764553
