0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
381.0,199.0,201.0,200.0,201.0,200.0,203.0,199.0,201.0,401.0,399.0,398.0,400.0,201.0,200.0,199.0,14.172434139454642,10.347319499375697,15.582159651784325,20.76244380509675
401.0,199.0,199.0,202.0,200.0,200.0,200.0,201.0,198.0,400.0,399.0,400.0,399.0,200.0,199.0,202.0,10.445528152326162,14.66812891861562,21.890729827217772,34.94723195915777
399.0,200.0,201.0,201.0,200.0,200.0,199.0,200.0,199.0,401.0,399.0,401.0,400.0,199.0,200.0,201.0,10.404102074973974,16.60139305013228,21.84487158637979,35.19991224731162
401.0,200.0,201.0,199.0,199.0,199.0,201.0,201.0,200.0,402.0,400.0,401.0,401.0,199.0,199.0,75.48745253274565,11.389767649746965,14.57751551253544,20.881681411537254,34.963201856017136
