0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
14.0,9.0,8.0,8.0,15.27636472002602,0.9761655761896948,2.3344707706569428,1.2113336954857865,1.5138962818460269,4.390767396817212,1.0995257911096186,5.233178600731234,0.01477563442489549,2.7331509621113996,1.1878806108024307,1.2693120519243004,1.1318719729363051,0.3459228392672171,2.8615769912201685,1.9846058615431155
12.0,7.0,7.0,7.0,0.5985108131530774,2.4513246247023335,4.819480217750864,1.563169570237069,3.4280237412480594,2.269577036009013,3.1577322652009405,1.0458875728154537,0.9992855670925256,3.9387029601550276,4.868800095799592,0.8827806011788768,1.9340428370758354,1.0319068764780086,2.190353597151136,1.353460498842948
14.0,7.0,8.0,7.0,2.7488585801831857,3.398654887200205,4.3575022225712114,0.41024721625096205,2.2106758571275087,2.459122774628768,2.0006725476951277,1.873017575733534,2.967633796823061,1.8798427847317674,1.7749865539944085,1.7258314598337379,0.8171833504208907,1.8999819638905022,3.117326922222516,1.6156898015323713
14.0,7.0,7.0,7.0,1.7953749966794088,3.165118096336483,3.2648045421173313,2.475748766615599,2.0297356042219605,2.2693877173547836,3.142716390796316,0.04145626322584395,2.9622260949082913,1.8991672500751127,1.658509340909101,1.1532198335153523,2.7763521081091063,1.8522757184736915,0.17598673334042259,2.3702019690764553
