0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
11.0,8.0,7.0,7.0,8.0,13.0,1.3344707706569428,4.211333695485786,2.513896281846027,1.3907673968172123,2.0995257911096186,2.2331786007312346,2.0147756344248955,1.7331509621113996,0.18788061080243068,1.7306879480756996,3.131871972936305,1.6540771607327829,2.8615769912201685,0.9846058615431155
8.0,7.0,7.0,5.0,7.0,6.84672291086962,4.819480217750864,1.563169570237069,2.4280237412480594,2.269577036009013,0.15773226520094052,2.0458875728154537,1.9992855670925256,0.9387029601550274,0.8688000957995914,0.1172193988211232,0.06595716292416465,3.0319068764780086,2.190353597151136,1.353460498842948
8.0,8.0,8.0,8.0,6.0,2.398655521248381,3.357502222571212,2.410247216250962,1.2106758571275087,2.459122774628768,1.0006725476951277,0.8730175757335339,0.9676337968230613,0.8798427847317674,2.7749865539944087,1.7258314598337379,0.8171833504208907,3.899981963890502,3.117326922222516,2.6156898015323713
9.0,7.0,9.0,6.0,7.0,0.1651180963365948,3.2648045421173313,3.475748766615599,3.0297356042219605,3.2693877173547836,2.142716390796316,0.958543736774156,2.9622260949082913,2.899167250075113,1.658509340909101,3.1532198335153523,2.7763521081091063,2.8522757184736918,2.1759867333404226,2.3702019690764553
